date,daily_sales,temperature,precipitation,consumer_confidence,unemployment_rate,competitor_count,marketing_spend,promotion_active,avg_wait_time_min,repeat_customer_pct,labor_hours,staff_on_shift,day_of_week,month,is_weekend,prediction,residual,anomaly,split
2023-05-14,346837.49,69.86166666666666,0.089,72.205,4.974666666666666,11.683333333333334,16457.92,0.06666666666666667,9.131666666666666,0.46215,3405.6,425.0,6,5,1,349441.4808999989,-2603.9908999989275,0,train
2023-05-15,256250.62,69.855,0.06633333333333333,72.17,4.989166666666667,11.35,17761.19,0.1,8.375,0.45425,2498.0,314.0,0,5,0,259099.88939999978,-2849.2693999997864,0,train
2023-05-16,268025.11,69.78166666666667,0.07266666666666667,72.18333333333334,4.979,11.766666666666667,18641.66,0.13333333333333333,8.526666666666667,0.47941666666666666,2472.7,312.0,1,5,0,266247.69359999953,1777.416400000453,0,train
2023-05-17,275041.05,70.46499999999999,0.09383333333333334,72.12333333333332,4.987666666666667,11.85,15732.41,0.1,8.873333333333333,0.4832,2637.0,326.0,2,5,0,274215.1590333322,825.8909666677937,0,train
2023-05-18,283332.48,69.84833333333333,0.06333333333333334,72.12666666666668,4.989833333333333,11.433333333333334,18185.53,0.16666666666666666,8.873333333333333,0.4744333333333334,2738.3,340.0,3,5,0,284317.18079999986,-984.700799999875,0,train
2023-05-19,334617.35,70.40333333333334,0.07916666666666666,72.155,4.994,12.266666666666667,16298.81,0.13333333333333333,8.746666666666666,0.4780166666666667,3267.8,405.0,4,5,0,335575.4096999991,-958.0596999991103,0,train
2023-05-20,360896.65,69.69333333333334,0.17666666666666667,72.20833333333333,4.9719999999999995,11.95,17615.38,0.23333333333333334,8.713333333333333,0.46964999999999996,3677.2,449.0,5,5,1,361876.7802333346,-980.130233334552,0,train
2023-05-21,348246.46,70.17833333333333,0.10066666666666667,72.14,4.994,11.033333333333333,19478.37,0.1,8.78,0.47240000000000004,3502.8,438.0,6,5,1,351579.5567666654,-3333.0967666654033,0,train
2023-05-22,252559.61,70.195,0.10966666666666666,72.08333333333333,4.973,10.8,16532.17,0.11666666666666667,9.011666666666667,0.4802666666666667,2415.9,303.0,0,5,0,254634.26659999986,-2074.656599999871,0,train
2023-05-23,270579.98,70.75333333333333,0.1465,72.12833333333333,4.976,11.25,17504.3,0.11666666666666667,9.268333333333334,0.4772166666666667,2458.9,313.0,1,5,0,268024.3953666664,2555.5846333336085,0,train
2023-05-24,271911.04,70.16000000000001,0.07516666666666666,72.17666666666668,4.989333333333334,11.45,17982.6,0.2,8.49,0.45559999999999995,2612.1,328.0,2,5,0,271801.8651666666,109.17483333335258,0,train
2023-05-25,286341.92,69.24166666666666,0.165,72.08166666666666,4.977833333333334,11.833333333333334,17413.74,0.13333333333333333,9.011666666666667,0.46545,2735.3,344.0,3,5,0,285433.87930000067,908.0406999993138,0,train
2023-05-26,328746.71,69.82833333333333,0.07983333333333334,72.1,4.971333333333334,11.033333333333333,16540.22,0.03333333333333333,8.936666666666667,0.45283333333333337,3229.5,403.0,4,5,0,331244.72203333216,-2498.0120333321393,0,train
2023-05-27,360817.37,68.96499999999999,0.07516666666666666,72.00333333333333,4.966833333333333,12.016666666666667,19079.12,0.1,8.603333333333333,0.4552,3663.0,455.0,5,5,1,362346.093400001,-1528.7234000010067,0,train
2023-05-28,349695.3,69.71833333333333,0.05433333333333334,71.87166666666667,4.977166666666666,11.866666666666667,18395.43,0.11666666666666667,9.101666666666667,0.47023333333333334,3510.9,433.0,6,5,1,350666.7049333321,-971.4049333321163,0,train
2023-05-29,256279.7,71.63000000000001,0.08916666666666667,71.99499999999999,5.025,11.65,17180.95,0.06666666666666667,8.956666666666667,0.47304999999999997,2442.5,308.0,0,5,0,258233.84426666738,-1954.1442666673684,0,train
2023-05-30,262765.27,71.00500000000001,0.1408333333333333,71.985,5.034000000000001,11.866666666666667,17667.26,0.15,8.915,0.4676666666666666,2516.3,313.0,1,5,0,263547.3800000004,-782.1100000003935,0,train
2023-05-31,275958.54,72.21666666666667,0.08850000000000001,71.76666666666667,5.045,11.383333333333333,15906.08,0.1,8.598333333333333,0.4784,2648.8,330.0,2,5,0,276100.7583000002,-142.21830000024056,0,train
2023-06-01,306775.55,74.28333333333333,0.10116666666666667,71.895,5.037166666666667,11.083333333333334,16831.04,0.16666666666666666,8.83,0.47633333333333333,3008.6,374.0,3,6,0,306738.76573333197,36.78426666802261,0,train
2023-06-02,358357.31,72.87833333333333,0.10366666666666666,71.875,5.0248333333333335,12.65,18641.02,0.11666666666666667,8.558333333333334,0.47025,3523.0,438.0,4,6,0,358846.3896333343,-489.07963333430234,0,train
2023-06-03,381198.39,74.55833333333334,0.19166666666666668,71.91666666666667,4.999666666666667,11.333333333333334,20004.87,0.1,9.28,0.49416666666666664,3769.1,469.0,5,6,1,383230.110766667,-2031.7207666669856,0,train
2023-06-04,366745.8,74.74833333333332,0.06666666666666667,71.90666666666667,5.0225,11.4,16978.1,0.08333333333333333,9.165,0.48183333333333334,3656.8,454.0,6,6,1,368245.2680999987,-1499.4680999987177,0,train
2023-06-05,268987.83,75.81166666666667,0.12250000000000001,71.8,5.011333333333334,11.75,19579.03,0.18333333333333332,8.66,0.45553333333333335,2590.9,323.0,0,6,0,270849.2344666659,-1861.4044666658738,0,train
2023-06-06,285926.87,78.17833333333333,0.13333333333333333,71.72166666666666,5.031166666666667,12.016666666666667,17965.86,0.1,9.508333333333333,0.47323333333333334,2684.3,334.0,1,6,0,285223.3829333331,703.4870666668867,0,train
2023-06-07,293856.63,77.26333333333334,0.13649999999999998,71.57333333333332,5.0343333333333335,10.833333333333334,17342.73,0.16666666666666666,8.193333333333333,0.46549999999999997,2837.5,353.0,2,6,0,292194.0323999999,1662.5976000000956,0,train
2023-06-08,299513.77,76.37666666666668,0.11666666666666667,71.575,5.044333333333333,11.866666666666667,16881.76,0.13333333333333333,9.381666666666666,0.49283333333333335,2850.1,360.0,3,6,0,299887.6887,-373.91869999998016,0,train
2023-06-09,340992.56,75.16666666666667,0.08983333333333333,71.62666666666668,5.053166666666667,11.933333333333334,17232.72,0.06666666666666667,8.711666666666668,0.48325,3287.2,415.0,4,6,0,340221.74420000054,770.8157999994582,0,train
2023-06-10,385455.62,76.54166666666667,0.1005,71.61,5.0305,11.016666666666667,18912.55,0.11666666666666667,9.191666666666666,0.48288333333333333,3655.8,465.0,5,6,1,383121.6575333341,2333.962466665893,0,train
2023-06-11,374205.72,76.56166666666667,0.077,71.55166666666668,5.028666666666667,11.266666666666667,16039.19,0.13333333333333333,8.516666666666667,0.4580666666666667,3655.8,456.0,6,6,1,370723.52759999945,3482.192400000524,0,train
2023-06-12,275745.96,76.60166666666667,0.09000000000000001,71.51166666666667,5.045166666666666,11.133333333333333,16575.5,0.11666666666666667,7.930000000000001,0.4917166666666667,2672.8,333.0,0,6,0,276274.48749999946,-528.5274999994435,0,train
2023-06-13,277138.79,74.86999999999999,0.07,71.57666666666667,5.010166666666667,12.116666666666667,18829.66,0.1,8.59,0.46193333333333336,2685.7,331.0,1,6,0,277129.115566667,9.674433332984336,0,train
2023-06-14,285573.13,74.26,0.11850000000000001,71.53,5.015666666666666,12.0,20198.39,0.21666666666666667,9.208333333333334,0.46858333333333335,2659.5,335.0,2,6,0,283617.2642999999,1955.8657000000821,0,train
2023-06-15,304013.6,78.39333333333335,0.08149999999999999,71.36666666666666,4.999333333333333,11.3,17371.46,0.15,8.99,0.48996666666666666,2963.0,368.0,3,6,0,304209.424566666,-195.82456666603684,0,train
2023-06-16,357391.56,75.65833333333333,0.10083333333333333,71.53500000000001,5.011,11.816666666666666,16869.88,0.08333333333333333,9.668333333333333,0.46453333333333335,3434.2,432.0,4,6,0,357402.71306666743,-11.153066667437088,0,train
2023-06-17,377879.17,77.645,0.09433333333333334,71.65,5.010999999999999,10.916666666666666,17537.79,0.11666666666666667,9.946666666666665,0.45594999999999997,3490.4,437.0,5,6,1,371116.4284333345,6762.741566665471,1,train
2023-06-18,360769.18,76.15333333333334,0.09083333333333334,71.68166666666666,4.9885,11.4,18055.58,0.06666666666666667,8.716666666666667,0.4744,3556.3,445.0,6,6,1,360926.14490000176,-156.9649000017671,0,train
2023-06-19,275713.61,73.51666666666667,0.10250000000000001,71.68333333333334,4.9703333333333335,11.866666666666667,21248.93,0.2,9.436666666666667,0.4647,2624.7,326.0,0,6,0,275323.9716666662,389.6383333337726,0,train
2023-06-20,287666.01,76.57166666666667,0.14533333333333334,71.64666666666668,4.964833333333333,11.8,16573.8,0.13333333333333333,8.245,0.4847,2754.1,341.0,1,6,0,286044.5409000005,1621.4690999995219,0,train
2023-06-21,292913.14,75.74833333333332,0.10683333333333334,71.59333333333333,4.9556666666666676,11.35,19360.64,0.18333333333333332,9.58,0.48235,2802.5,348.0,2,6,0,292489.34180000017,423.79819999984466,0,train
2023-06-22,296921.28,75.16333333333334,0.06566666666666666,71.40833333333333,4.946,11.266666666666667,17764.28,0.15,8.776666666666667,0.49138333333333334,2953.0,367.0,3,6,0,297857.99993333366,-936.7199333336321,0,train
2023-06-23,349747.8,78.18,0.12883333333333333,71.375,4.946333333333333,11.583333333333334,18264.33,0.1,8.99,0.46705,3389.8,423.0,4,6,0,349546.1382333323,201.6617666676757,0,train
2023-06-24,381736.89,76.23,0.07283333333333333,71.32833333333333,4.944833333333333,11.6,17244.92,0.16666666666666666,8.955,0.49298333333333333,3833.6,480.0,5,6,1,383549.0163333334,-1812.1263333333773,0,train
2023-06-25,365441.02999999997,74.405,0.0485,71.25833333333334,4.9695,11.9,16292.78,0.08333333333333333,8.898333333333333,0.47541666666666665,3588.9,455.0,6,6,1,365661.95253333414,-220.92253333417466,0,train
2023-06-26,271875.2,75.54833333333333,0.09000000000000001,71.24833333333332,4.972666666666667,11.65,17151.6,0.08333333333333333,8.805,0.47706666666666664,2551.6,320.0,0,6,0,270868.2237333342,1006.9762666657916,0,train
2023-06-27,278740.71,73.88666666666667,0.06366666666666666,71.28333333333333,4.988,11.05,17047.23,0.1,9.051666666666668,0.4594833333333333,2638.4,331.0,1,6,0,278528.94889999955,211.761100000469,0,train
2023-06-28,296186.38,77.26666666666667,0.06683333333333333,71.28166666666667,4.9865,11.333333333333334,15507.37,0.1,9.716666666666667,0.47981666666666667,2765.7,341.0,2,6,0,293793.6339666666,2392.7460333334166,0,train
2023-06-29,306931.18,76.87166666666667,0.0535,71.32333333333332,5.0005,12.5,16917.29,0.08333333333333333,9.046666666666665,0.48068333333333335,2899.6,360.0,3,6,0,304562.45770000096,2368.7222999990336,0,train
2023-06-30,342162.49,73.19833333333332,0.07083333333333333,71.33166666666666,5.001833333333334,11.75,16940.63,0.13333333333333333,8.801666666666668,0.4835333333333333,3321.4,416.0,4,6,0,340619.76949999895,1542.7205000010435,0,train
2023-07-01,388522.85,78.265,0.16783333333333333,71.49166666666666,5.027333333333333,11.85,18337.24,0.1,8.996666666666666,0.4693833333333333,3864.8,483.0,5,7,1,390631.1757333321,-2108.325733332138,0,train
2023-07-02,383787.21,78.46666666666667,0.10700000000000001,71.425,5.009166666666667,11.9,18344.19,0.13333333333333333,9.185,0.4746666666666667,3802.7,465.0,6,7,1,383649.50116666534,137.70883333467646,0,train
2023-07-03,276823.19,77.26166666666667,0.12233333333333334,71.385,5.0225,11.233333333333333,16310.38,0.15,8.588333333333333,0.47878333333333334,2647.4,333.0,0,7,0,276790.2361666659,32.95383333408972,0,train
2023-07-04,285507.85,76.53666666666666,0.09483333333333334,71.24833333333332,5.015666666666666,11.083333333333334,15771.58,0.05,8.781666666666666,0.46004999999999996,2748.9,344.0,1,7,0,285920.7537666666,-412.9037666665972,0,train
2023-07-05,295949.04,76.8,0.07866666666666666,71.36333333333333,5.016166666666666,11.916666666666666,18487.94,0.1,8.56,0.46825,2900.7,360.0,2,7,0,296705.40123333386,-756.3612333338824,0,train
2023-07-06,323525.22,76.46166666666666,0.13233333333333333,71.27,5.001833333333334,10.783333333333333,16340.04,0.11666666666666667,8.333333333333334,0.47143333333333337,3202.4,399.0,3,7,0,324921.66649999935,-1396.4464999993797,0,train
2023-07-07,364255.62,76.83500000000001,0.12166666666666666,71.42333333333333,4.993833333333333,11.933333333333334,17902.32,0.16666666666666666,9.438333333333333,0.47240000000000004,3637.0,449.0,4,7,0,365516.47413333406,-1260.854133334069,0,train
2023-07-08,402215.18,79.12333333333332,0.09683333333333334,71.41333333333334,4.9905,12.266666666666667,16735.22,0.18333333333333332,9.335,0.45761666666666667,4002.7,502.0,5,7,1,402643.38323333516,-428.20323333516717,0,train
2023-07-09,386991.05,78.51333333333334,0.10583333333333332,71.37666666666668,5.010666666666666,11.4,17521.76,0.15,8.603333333333333,0.4865833333333333,3674.2,466.0,6,7,1,382739.8352666653,4251.214733334666,0,train
2023-07-10,281278.26,76.66166666666666,0.12783333333333333,71.35,5.0225,11.816666666666666,16610.36,0.18333333333333332,8.81,0.4871,2702.8,338.0,0,7,0,281561.66493333364,-283.40493333362974,0,train
2023-07-11,293218.62,77.905,0.10466666666666667,71.28666666666666,5.009666666666666,11.316666666666666,18381.94,0.16666666666666666,9.725,0.48331666666666667,2741.5,342.0,1,7,0,291627.4025666667,1591.2174333332805,0,train
2023-07-12,304283.66,76.59833333333333,0.06716666666666667,71.23166666666665,5.0225,12.15,17490.38,0.16666666666666666,8.516666666666667,0.46865,2952.2,369.0,2,7,0,304779.450766665,-495.7907666650135,0,train
2023-07-13,312492.23,77.815,0.08583333333333333,71.40166666666667,5.017666666666667,11.55,19811.26,0.13333333333333333,9.104999999999999,0.4939,3030.6,379.0,3,7,0,311643.5240666666,848.7059333333746,0,train
2023-07-14,365041.0,76.92666666666668,0.07816666666666668,71.46666666666667,5.0216666666666665,11.55,17411.93,0.1,8.938333333333333,0.46536666666666665,3614.8,452.0,4,7,0,366256.6548,-1215.6548000000184,0,train
2023-07-15,398839.21,78.52166666666668,0.10766666666666666,71.47166666666666,5.0120000000000005,10.933333333333334,17545.170000000002,0.1,8.428333333333333,0.47556666666666664,3924.3,493.0,5,7,1,397066.2471333321,1772.9628666679491,0,train
2023-07-16,382490.87,78.21000000000001,0.08149999999999999,71.57333333333332,5.0136666666666665,11.033333333333333,17030.41,0.06666666666666667,8.383333333333333,0.46451666666666663,3791.2000000000003,472.0,6,7,1,384178.0787333339,-1687.208733333915,0,train
2023-07-17,279137.47000000003,76.36833333333334,0.13233333333333333,71.52333333333333,5.025499999999999,11.516666666666667,17407.0,0.16666666666666666,8.908333333333333,0.4778833333333333,2717.3,338.0,0,7,0,281218.8535333328,-2081.383533332788,0,train
2023-07-18,290912.23,78.69166666666666,0.10266666666666667,71.455,5.031666666666666,11.55,17821.65,0.08333333333333333,8.6,0.47863333333333336,2797.8,351.0,1,7,0,291054.99566666654,-142.76566666655708,0,train
2023-07-19,301617.44,77.51166666666667,0.11516666666666667,71.60666666666665,5.038833333333333,12.3,20979.65,0.23333333333333334,9.2,0.47603333333333336,2969.9,367.0,2,7,0,302039.03429999924,-421.5942999992403,0,train
2023-07-20,321719.24,77.19333333333334,0.17033333333333334,71.66166666666666,5.009333333333333,11.0,18123.53,0.1,9.013333333333332,0.46803333333333336,3030.6,381.0,3,7,0,317314.35983333277,4404.8801666672225,0,train
2023-07-21,373088.09,72.64,0.08916666666666667,71.77666666666667,4.989166666666667,11.716666666666667,18850.65,0.18333333333333332,8.72,0.46441666666666664,3584.4,450.0,4,7,0,368936.6587000019,4151.431299998134,0,train
2023-07-22,395175.18,79.58333333333333,0.08683333333333333,71.71833333333332,4.9818333333333324,10.966666666666667,17813.83,0.15,9.106666666666666,0.47933333333333333,4001.9,498.0,5,7,1,398054.7460666683,-2879.5660666683107,0,train
2023-07-23,385335.2,81.685,0.12016666666666667,71.60833333333333,4.9718333333333335,11.3,17094.0,0.03333333333333333,9.32,0.4663833333333333,3661.5,457.0,6,7,1,379903.3914333344,5431.808566665626,0,train
2023-07-24,276788.15,79.17,0.08633333333333333,71.67833333333333,4.9943333333333335,11.716666666666667,20178.35,0.16666666666666666,9.238333333333333,0.46255,2586.3,319.0,0,7,0,275945.83190000005,842.318099999975,0,train
2023-07-25,289110.06,77.00166666666668,0.09116666666666666,71.61333333333333,4.982833333333334,11.416666666666666,20562.329999999998,0.16666666666666666,8.813333333333333,0.46755,2822.5,352.0,1,7,0,289765.1144666675,-655.0544666675269,0,train
2023-07-26,299366.34,80.28999999999999,0.13433333333333333,71.57833333333333,4.960166666666667,12.166666666666666,17621.64,0.15,9.0,0.48285,2891.0,364.0,2,7,0,300858.82253333443,-1492.4825333344052,0,train
2023-07-27,308679.82,74.39833333333333,0.16916666666666666,71.53333333333333,4.969833333333333,11.5,16800.66,0.15,8.621666666666666,0.46735,3045.6,379.0,3,7,0,309085.24866666546,-405.4286666654516,0,train
2023-07-28,359120.34,77.04833333333333,0.0965,71.42,4.9865,11.766666666666667,17965.79,0.1,8.879999999999999,0.46108333333333335,3494.7,442.0,4,7,0,359471.4397666682,-351.0997666681651,0,train
2023-07-29,390065.63,78.17333333333333,0.07433333333333333,71.44166666666666,4.963166666666667,11.633333333333333,18820.7,0.13333333333333333,9.338333333333333,0.47791666666666666,3825.3,476.0,5,7,1,388638.0072333323,1427.622766667686,0,train
2023-07-30,379889.41000000003,78.475,0.1175,71.62833333333333,4.9465,10.466666666666667,17395.26,0.11666666666666667,9.918333333333333,0.48623333333333335,3589.9,458.0,6,7,1,378687.6368999984,1201.773100001621,0,train
2023-07-31,285786.87,78.475,0.14400000000000002,71.56833333333334,4.928,11.45,15596.03,0.11666666666666667,9.103333333333333,0.47585,2685.3,334.0,0,7,0,285213.12796666624,573.7420333337504,0,train
2023-08-01,277003.2,76.03666666666666,0.064,71.50666666666666,4.907,11.85,19578.8,0.1,8.843333333333334,0.48873333333333335,2679.6,335.0,1,8,0,278102.15230000106,-1098.9523000010522,0,train
2023-08-02,288410.81,73.48166666666665,0.09816666666666667,71.66833333333334,4.8865,11.733333333333333,15816.18,0.08333333333333333,9.65,0.47175,2717.6,341.0,2,8,0,289027.52590000076,-616.7159000007669,0,train
2023-08-03,301577.58,71.87166666666667,0.12633333333333333,71.60666666666665,4.8905,11.466666666666667,18919.45,0.11666666666666667,7.808333333333334,0.4763333333333334,2999.2,374.0,3,8,0,304425.4800999991,-2847.9000999990967,0,train
2023-08-04,348819.88,75.21000000000001,0.06266666666666668,71.49499999999999,4.852166666666666,11.783333333333333,16842.61,0.1,8.575,0.4704166666666667,3508.5,440.0,4,8,0,352960.4551999997,-4140.575199999672,0,train
2023-08-05,386640.81,76.33166666666666,0.14100000000000001,71.65166666666667,4.843833333333333,11.283333333333333,14451.02,0.08333333333333333,8.171666666666667,0.47050000000000003,3848.6,486.0,5,8,1,390455.8166666673,-3815.0066666672938,0,train
2023-08-06,372885.62,75.61666666666666,0.119,71.53333333333333,4.85,11.666666666666666,18115.079999999998,0.11666666666666667,9.120000000000001,0.4786,3650.4,458.0,6,8,1,373839.0870333337,-953.4670333337272,0,train
2023-08-07,273009.83,74.25166666666668,0.097,71.68,4.813666666666666,11.866666666666667,16810.22,0.13333333333333333,9.291666666666666,0.4925833333333333,2560.4,320.0,0,8,0,273535.3503999989,-525.5203999988735,0,train
2023-08-08,277693.33,78.525,0.082,71.66000000000001,4.8145,11.116666666666667,18147.2,0.1,8.620000000000001,0.48231666666666667,2595.9,328.0,1,8,0,275573.04509999906,2120.284900000959,0,train
2023-08-09,294088.81,76.34666666666666,0.08850000000000001,71.67833333333333,4.8135,11.0,16045.01,0.05,9.428333333333335,0.48563333333333336,2740.9,342.0,2,8,0,292100.3076666677,1988.5023333323188,0,train
2023-08-10,304355.5,77.62833333333333,0.08916666666666667,71.685,4.7885,12.183333333333334,17584.28,0.13333333333333333,9.318333333333333,0.4667,2798.1,353.0,3,8,0,300423.82523333334,3931.6747666666633,0,train
2023-08-11,350411.81,76.47,0.13949999999999999,71.83833333333334,4.795,11.583333333333334,15892.7,0.11666666666666667,8.741666666666667,0.4746666666666667,3439.6,433.0,4,8,0,352612.30053333414,-2200.490533334145,0,train
2023-08-12,390971.4,74.08999999999999,0.2006666666666667,71.9,4.810333333333333,10.633333333333333,15906.15,0.08333333333333333,8.8,0.4722166666666667,3729.7,468.0,5,8,1,388075.6147666678,2895.7852333322517,0,train
2023-08-13,362872.96,78.04666666666667,0.09666666666666666,71.87833333333333,4.8294999999999995,12.2,17703.9,0.05,8.431666666666667,0.4827333333333333,3560.2,448.0,6,8,1,363394.60646666575,-521.6464666657266,0,train
2023-08-14,273731.05,75.05166666666668,0.09216666666666667,72.01833333333335,4.796333333333334,11.516666666666667,17078.41,0.13333333333333333,9.03,0.47581666666666667,2598.4,325.0,0,8,0,274156.7608999991,-425.7108999991324,0,train
2023-08-15,287349.83,75.385,0.14483333333333331,71.98333333333333,4.785833333333333,11.383333333333333,17782.24,0.11666666666666667,8.595,0.46336666666666665,2790.3,348.0,1,8,0,287209.99339999905,139.83660000097007,0,train
2023-08-16,290985.52,75.18166666666666,0.11033333333333334,71.85,4.785666666666667,11.816666666666666,19015.13,0.18333333333333332,9.020000000000001,0.47446666666666665,2788.6,350.0,2,8,0,291355.22093333345,-369.7009333334281,0,train
2023-08-17,305944.99,74.86833333333333,0.14100000000000001,71.82666666666667,4.769166666666666,12.033333333333333,16201.83,0.08333333333333333,9.285,0.4687,2917.4,368.0,3,8,0,305208.0027999994,736.9872000006144,0,train
2023-08-18,357254.77,77.07333333333332,0.07183333333333333,71.80333333333333,4.776,11.9,16260.72,0.18333333333333332,8.879999999999999,0.45864999999999995,3489.8,435.0,4,8,0,356964.57279999944,290.19720000057714,0,train
2023-08-19,382363.46,77.24,0.07800000000000001,71.8,4.752166666666667,11.2,17922.86,0.11666666666666667,8.326666666666666,0.47773333333333334,3799.6,477.0,5,8,1,383825.80266666523,-1462.3426666652085,0,train
2023-08-20,374608.26,73.66666666666667,0.1235,71.79666666666667,4.7385,11.333333333333334,17864.26,0.06666666666666667,8.833333333333334,0.4782166666666667,3682.9,462.0,6,8,1,375281.4300666678,-673.1700666677789,0,train
2023-08-21,275731.94,74.58666666666666,0.11866666666666667,71.655,4.743833333333333,10.466666666666667,16238.84,0.016666666666666666,8.858333333333333,0.46095,2596.8,323.0,0,8,0,274885.764866666,846.1751333340071,0,train
2023-08-22,278385.0,77.7,0.06183333333333333,71.56666666666666,4.7695,11.633333333333333,17041.72,0.11666666666666667,8.903333333333334,0.47536666666666666,2673.8,330.0,1,8,0,278858.37220000016,-473.37220000015805,0,train
2023-08-23,288024.73,76.105,0.08483333333333333,71.50333333333333,4.765166666666667,10.933333333333334,16766.62,0.05,9.041666666666666,0.4921666666666667,2741.8,342.0,2,8,0,288794.8005333334,-770.0705333334045,0,train
2023-08-24,302322.26,75.71000000000001,0.11533333333333333,71.39833333333333,4.7508333333333335,11.616666666666667,17145.77,0.08333333333333333,9.228333333333333,0.47755,2826.4,357.0,3,8,0,301765.93223333405,556.327766665956,0,train
2023-08-25,356084.71,75.87333333333332,0.137,71.49499999999999,4.719833333333333,11.583333333333334,16744.04,0.15,8.69,0.4613666666666667,3452.3,432.0,4,8,0,355171.635499999,913.0745000010356,0,train
2023-08-26,378444.31,74.28166666666667,0.05116666666666667,71.49666666666667,4.725666666666667,11.35,15561.42,0.05,8.556666666666667,0.5013166666666666,3764.1,468.0,5,8,1,380903.8468000009,-2459.536800000875,0,train
2023-08-27,370938.02,74.475,0.08783333333333335,71.27,4.738333333333333,11.35,18601.42,0.08333333333333333,9.01,0.49484999999999996,3582.4,450.0,6,8,1,369769.96279999934,1168.0572000006796,0,train
2023-08-28,276707.22,73.23166666666667,0.13883333333333334,71.27166666666668,4.7325,12.1,18456.27,0.11666666666666667,9.055,0.4691,2584.8,326.0,0,8,0,276125.5582333326,581.6617666673847,0,train
2023-08-29,287188.34,75.07,0.18000000000000002,71.35,4.7203333333333335,11.983333333333333,20377.399999999998,0.15,8.723333333333333,0.4792166666666667,2769.9,346.0,1,8,0,286707.23193333455,481.1080666654743,0,train
2023-08-30,293320.41,72.96833333333333,0.066,71.35833333333333,4.724500000000001,11.233333333333333,17732.27,0.13333333333333333,8.941666666666666,0.46071666666666666,2797.6,346.0,2,8,0,291245.1831666652,2075.2268333347747,0,train
2023-08-31,314582.62,74.52166666666668,0.1115,71.48666666666666,4.709833333333333,11.533333333333333,17263.29,0.11666666666666667,9.104999999999999,0.4737166666666666,2999.5,377.0,3,8,0,312674.0216000004,1908.5983999996097,0,train
2023-09-01,330809.47,72.485,0.043333333333333335,71.50666666666666,4.7195,10.866666666666667,16937.58,0.11666666666666667,9.67,0.49095,3091.4,390.0,4,9,0,327486.3177333328,3323.1522666671663,0,train
2023-09-02,365182.56,71.83166666666666,0.14016666666666666,71.455,4.708,11.8,16114.03,0.1,8.729999999999999,0.4766333333333333,3527.4,441.0,5,9,1,363073.21433333453,2109.3456666654674,0,train
2023-09-03,347942.25,71.705,0.133,71.54666666666667,4.705166666666667,11.316666666666666,17090.35,0.06666666666666667,8.818333333333333,0.46549999999999997,3324.9,418.0,6,9,1,345961.1685999999,1981.0814000000828,0,train
2023-09-04,258012.43,69.71000000000001,0.10733333333333334,71.51833333333335,4.727666666666667,10.95,19067.78,0.11666666666666667,8.683333333333334,0.46555,2444.6,307.0,0,9,0,258548.3839333339,-535.9539333339198,0,train
2023-09-05,264312.32,72.04666666666667,0.12633333333333333,71.65166666666667,4.7335,12.066666666666666,18140.579999999998,0.08333333333333333,8.870000000000001,0.4754333333333333,2440.7,307.0,1,9,0,262641.9955333331,1670.3244666669052,0,train
2023-09-06,269255.1,71.79833333333333,0.0935,71.58,4.732,11.266666666666667,16489.9,0.1,8.978333333333333,0.48063333333333336,2491.2,312.0,2,9,0,266891.33483333327,2363.765166666708,0,train
2023-09-07,285370.83,71.14333333333333,0.08666666666666667,71.53166666666667,4.7775,11.75,16799.23,0.08333333333333333,9.016666666666667,0.4729,2705.2,342.0,3,9,0,285942.62559999916,-571.7955999991391,0,train
2023-09-08,337907.85,70.00166666666668,0.09916666666666667,71.51833333333335,4.794666666666667,12.066666666666666,17279.53,0.16666666666666666,8.876666666666667,0.48810000000000003,3241.4,408.0,4,9,0,335917.5254666658,1990.3245333341765,0,train
2023-09-09,355890.45,70.59333333333333,0.125,71.445,4.765833333333333,11.9,19478.33,0.1,8.095,0.4728333333333333,3623.4,453.0,5,9,1,359117.49280000146,-3227.042800001451,0,train
2023-09-10,348164.38,72.21833333333333,0.127,71.39333333333333,4.760166666666667,11.65,17953.77,0.15,9.233333333333333,0.49945,3383.5,421.0,6,9,1,346672.67866666603,1491.701333333971,0,train
2023-09-11,257237.56,71.28500000000001,0.06916666666666667,71.37166666666667,4.7535,12.183333333333334,17222.29,0.11666666666666667,8.858333333333333,0.48785,2484.8,308.0,0,9,0,258757.72593333398,-1520.1659333339776,0,train
2023-09-12,273247.03,69.56666666666666,0.12066666666666667,71.46166666666666,4.789000000000001,11.466666666666667,19503.2,0.15,8.561666666666667,0.4718833333333333,2551.2,322.0,1,9,0,271208.0531333339,2038.9768666661112,0,train
2023-09-13,276461.16,70.73166666666665,0.1765,71.35,4.788833333333333,11.983333333333333,19452.17,0.13333333333333333,8.218333333333334,0.47565,2672.5,334.0,2,9,0,277587.47893333185,-1126.3189333318733,0,train
2023-09-14,284717.66,71.38666666666667,0.09516666666666666,71.12666666666668,4.792166666666666,12.416666666666666,18618.8,0.05,9.955,0.47424999999999995,2583.4,321.0,3,9,0,280648.9589999987,4068.7010000012815,0,train
2023-09-15,336485.86,71.93,0.12533333333333335,71.26,4.783833333333333,12.633333333333333,17463.94,0.13333333333333333,8.761666666666667,0.46295000000000003,3333.9,416.0,4,9,0,337187.54949999956,-701.6894999995711,0,train
